Sub-Saharan Africa,Europe,Asia,Middle East and North Africa,Central America and the Caribbean,Australia and Oceania,North America
Namibia,Iceland,Indonesia,Afghanistan,Antigua and Barbuda ,Tuvalu,Greenland
Djibouti,Russia,India,Lebanon,Saint Kitts and Nevis ,Samoa ,United States of America
Cameroon,Moldova ,South Korea,Turkey,Saint Lucia,Fiji,Canada
Nigeria,Malta,Kazakhstan,Iraq,Trinidad and Tobago,Marshall Islands,Mexico
Senegal,Greece,Mongolia,Kuwait,Guatemala,New Zealand,
Rwanda,Ukraine,Malaysia,Tunisia ,Saint Vincent and the Grenadines,Solomon Islands,
South Sudan,Finland,Singapore,Yemen,Jamaica,Vanuatu,
Guinea,United Kingdom,Brunei,United Arab Emirates,Grenada,Australia,
Botswana,San Marino,Kyrgyzstan,Bahrain,Honduras,Papua New Guinea,
Sudan,Kosovo,Taiwan,Pakistan,Belize,Nauru,
Tanzania,Hungary,Sri Lanka,Somalia,Barbados,Kiribati,
Sao Tome and Principe,Serbia,North Korea,Egypt,El Salvador,Tonga,
Cape Verde,Poland,Cambodia,Iran,Dominican Republic,Palau,
Guinea-Bissau,Lithuania,Tajikistan,Jordan,The Bahamas,East Timor,
South Africa,Portugal,Turkmenistan,Syria,Cuba,Federated States of Micronesia,
Sierra Leone,Georgia,Maldives,Morocco,Nicaragua,,
Mozambique,Bulgaria,Laos,Azerbaijan,Costa Rica,,
Chad,Austria,Myanmar,Saudi Arabia,Panama,,
Togo,Romania,Bhutan,Libya,Dominica,,
Mali,Denmark,Vietnam,Algeria,Haiti,,
Equatorial Guinea,Luxembourg,Japan,Oman,,,
Eritrea,Croatia,Philippines,Israel,,,
Niger,Sweden,China,Qatar,,,
Madagascar,Cyprus,Bangladesh,NULL,,,
Gabon,Montenegro,Uzbekistan,,,,
Angola,Vatican City,Thailand,,,,
Ethiopia,France,Nepal,,,,
Liberia,Netherlands,,,,,
Democratic Republic of the Congo,Estonia,,,,,
Seychelles ,Bosnia and Herzegovina,,,,,
Mauritius ,Monaco,,,,,
Comoros,Germany,,,,,
Burundi,Slovenia,,,,,
Zambia,Ireland,,,,,
Lesotho,Latvia,,,,,
The Gambia,Belgium,,,,,
Benin,Switzerland,,,,,
Malawi,Italy,,,,,
Mauritania,Belarus,,,,,
Central African Republic,Czech Republic,,,,,
Kenya,Liechtenstein,,,,,
Ghana,Macedonia,,,,,
Swaziland,Slovakia,,,,,
Burkina Faso,Spain,,,,,
Uganda,Andorra,,,,,
Zimbabwe,Albania,,,,,
Cote d'Ivoire,Norway,,,,,
Republic of the Congo,Armenia,,,,,
NULL,,,,,,
